759 8.2853524118038 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6404153, language='Urdu_2.12', model=None) [3.767564119400367, 1.2206396300849744, 1.2206396300849744, 1.2206396300849744]
Case:Nom 0
Tense:Past 2
Case:Acc 4
Tense:Pres 6
Polite:Infm 8
Gender:Fem 10
Polite:Form 12
Gender:Masc 14
Mood:Sub 16
Tense:Fut 18
Mood:Ind 20
Mood:Imp 22
VerbForm:Fin 24
Number:Plur 26
Number:Sing 28
Person:2 30
Person:3 32
Voice:Pass 34
Person:1 36
Voice:Act 38
VerbForm:Conv 40
