799 11.325636239644176 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9098587, language='Lithuanian_2.12', model=None) [4.114874014462608, 1.6288869208469343, 1.612037499771217, 1.612037499771217]
Reflex:Yes 0
VerbForm:Fin 2
Mood:Ind 4
Mood:Cnd 6
Mood:Imp 8
Voice:Act 10
Tense:Fut 12
Aspect:Perf 14
Tense:Pres 16
Aspect:Hab 18
Tense:Past 20
Number:Sing 22
VerbForm:Ger 24
Number:Plur 26
Person:1 28
VerbForm:Conv 30
Hyph:Yes 32
Voice:Pass 34
Case:Nom 36
Gender:Fem 38
Gender:Masc 40
Person:3 42
Person:2 44
Polarity:Pos 46
Polarity:Neg 48
