879 8.624146376849584 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=3650729, language='Tamil_2.12', model=None) [3.8112758684990236, 1.271556031450834, 1.2424778351521737, 1.2424778351521737]
Voice:Pass 0
Person:2 2
Number:Sing 4
Case:Loc 6
Case:Dat 8
Case:Ins 10
Number:Plur 12
Case:Nom 14
Mood:Ind 16
VerbForm:Fin 18
Mood:Cnd 20
Gender:Com 22
Animacy:Anim 24
Case:Acc 26
Mood:Imp 28
Polite:Form 30
Case:Gen 32
VerbForm:Ger 34
Gender:Neut 36
Tense:Fut 38
Polarity:Neg 40
Tense:Past 42
Person:3 44
Tense:Pres 46
Person:1 48
Polarity:Pos 50
Voice:Act 52
