759 6.955625657029422 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6286344, language='Pomak_2.12', model=None) [3.7452417882500564, 1.0014230184298518, 0.98865676881758, 0.98865676881758]
Polarity:Neg 0
Aspect:Prog 2
Aspect:Imp 4
Aspect:Perf 6
Mood:Imp 8
Tense:Pres 10
Deixis:Remt 12
Aspect:Iter 14
Tense:Past 16
Mood:Ind 18
Number:Sing 20
Number:Plur 22
Person:2 24
VerbForm:Conv 26
Definite:Def 28
Gender:Neut 30
Person:3 32
Person:1 34
VerbForm:Fin 36
Case:Nom 38
Voice:Act 40
