619 9.007455874643277 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=779221, language='Icelandic_2.12', model=None) [4.018676303558002, 1.3085338353635019, 1.2731509215672543, 1.2731509215672543]
PronType:Dem 0
Voice:Act 2
Voice:Mid 4
Person:3 6
Definite:Ind 8
Degree:Sup 10
NumType:Card 12
PronType:Int 14
Degree:Cmp 16
Definite:Def 18
Degree:Pos 20
Person:2 22
Person:1 24
PronType:Prs 26
Number:Sing 28
Number:Plur 30
Tense:Pres 32
Mood:Imp 34
Foreign:Yes 36
Tense:Past 38
PronType:Ind 40
Gender:Masc 42
Mood:Sub 44
Gender:Neut 46
VerbForm:Sup 48
Gender:Fem 50
Mood:Ind 52
Case:Gen 54
Case:Acc 56
Case:Dat 58
Case:Nom 60
VerbForm:Fin 62
