1359 9.517224538366182 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5123755, language='Marathi_2.12', model=None) [3.811789871204917, 1.4039104333660228, 1.3363740649778841, 1.3363740649778841]
Voice:Cau 0
Aspect:Perf 2
Mood:Sub 4
VerbForm:Fin 6
Aspect:Prosp 8
Mood:Ind 10
Gender:Neut 12
Tense:Fut 14
Aspect:Imp 16
Tense:Pres 18
Person:1 20
Gender:Masc 22
VerbForm:Sup 24
Person:2 26
Case:Abs 28
Aspect:Hab 30
VerbForm:Conv 32
Person:3 34
Number:Plur 36
Mood:Imp 38
Tense:Past 40
Gender:Fem 42
Number:Sing 44
