919 8.103986846554353 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2432683, language='Turkish-Penn_2.8', model=None) [3.874371770215257, 1.234510643085127, 1.1707533412610316, 1.1707533412610316]
Mood:Opt 0
Voice:Rcp 2
Voice:Pass 4
Voice:Rfl 6
Mood:Des 8
Voice:Cau 10
Polarity:Pos 12
Person[psor]:1 14
Polarity:Neg 16
Voice:CauPass 18
Mood:Imp 20
Person:3 22
Person:2 24
Person:1 26
Number:Sing 28
VerbForm:Vnoun 30
Number:Plur 32
VerbForm:Fin 34
Mood:Cnd 36
Mood:Ind 38
Aspect:Prog 40
Number[psor]:Sing 42
Aspect:Hab 44
Mood:Nec 46
VerbForm:Conv 48
Number[psor]:Plur 50
Person[psor]:2 52
Person[psor]:3 54
Tense:Past 56
Tense:Pres 58
Tense:Fut 60
Aspect:Perf 62
