659 9.674032175944035 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4572617, language='Hebrew_2.12', model=None) [4.229273065433498, 1.4364433480852332, 1.382453092040753, 1.382453092040753]
HebBinyan:NITPAEL 0
HebBinyan:HITPAEL 2
Polarity:Neg 4
Polarity:Pos 6
HebBinyan:HUFAL 8
HebExistential:Yes 10
Typo:Yes 12
HebBinyan:PIEL 14
HebBinyan:NIFAL 16
HebBinyan:PUAL 18
Voice:Pass 20
Tense:Pres 22
HebBinyan:HIFIL 24
HebBinyan:PAAL 26
Voice:Mid 28
Voice:Act 30
Number:Plur 32
Number:Sing 34
Aspect:Prog 36
Tense:Past 38
Mood:Imp 40
Tense:Fut 42
Gender:Fem,Masc 44
Gender:Fem 46
Gender:Masc 48
Person:2 50
Person:3 52
VerbType:Mod 54
Person:1 56
