1599 6.429776485738767 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4807898, language='Czech_2.12', model=None) [3.7140967469606605, 0.9207727741403735, 0.9170712184447264, 0.9170712184447264]
Abbr:Yes 0
Animacy:Inan 2
Foreign:Yes 4
Style:Vrnc 6
Aspect:Imp 8
Gender:Neut 10
Aspect:Perf 12
Aspect:Imp,Perf 14
Tense:Past 16
Person:1 18
Style:Rare 20
Person:3 22
Person:2 24
Polarity:Pos 26
Polarity:Neg 28
Gender:Masc 30
Mood:Imp 32
Gender:Fem 34
VerbForm:Conv 36
Mood:Ind 38
Animacy:Anim 40
Voice:Act 42
Tense:Fut 44
Style:Arch 46
Tense:Pres 48
Number:Sing 50
Number:Plur 52
Style:Coll 54
VerbForm:Fin 56
