919 7.925545294194325 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=3112718, language='Armenian_2.12', model=None) [4.159242520927839, 1.1845212303682349, 1.1750223456829079, 1.1579521130712682]
Style:Coll 0
Aspect:Iter,Perf 2
Aspect:Imp 4
Person[psor]:3 6
Style:Rare 8
Polite:Form 10
Polarity:Neg 12
Polarity:Pos 14
Definite:Ind 16
Case:Gen 18
Aspect:Prog 20
VerbForm:Conv 22
Person:2 24
Person:1 26
Person:3 28
Definite:Def 30
Mood:Imp 32
Case:Abl 34
Tense:Past 36
Style:Expr 38
Case:Ins 40
Case:Dat 42
Aspect:Dur 44
Tense:Pres 46
Aspect:Iter 48
Tense:Imp 50
Number[psor]:Sing 52
Case:Nom 54
VerbForm:Gdv 56
Mood:Cnd 58
Aspect:Perf 60
Mood:Ind 62
Number:Coll 64
Mood:Sub 66
Aspect:Prosp 68
Connegative:Yes 70
Number:Plur 72
Number:Sing 74
VerbForm:Fin 76
Subcat:Intr 78
Subcat:Tran 80
Voice:Act 82
Voice:Cau 84
Voice:Mid 86
Style:Vrnc 88
Voice:Rcp 90
Voice:Pass 92
