1839 9.581659448784684 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=3949143, language='Turkish_2.12', model=None) [4.167260385755951, 1.4279588628709357, 1.3760387081630236, 1.3302636646295607]
Voice:Cau 0
Voice:Rfl 2
Voice:Pass 4
Polarity:Pos 6
Mood:GenNec 8
Polarity:Neg 10
Voice:CauCau 12
Voice:CauPass 14
Person:1 16
Voice:Rcp 18
VerbForm:Conv 20
Person:3 22
VerbForm:Vnoun 24
Case:Nom 26
Case:Ins 28
Case:Abl 30
Person:2 32
Mood:Pot 34
Case:Acc 36
Mood:NecPot 38
Mood:Opt 40
Mood:CndPot 42
Mood:Des 44
Aspect:Rapid 46
Case:Gen 48
Case:Loc 50
Case:Dat 52
Mood:Ind 54
Aspect:Prog 56
Voice:PassPass 58
Aspect:Prosp 60
Mood:DesPot 62
Mood:Imp 64
Mood:GenPot 66
Polite:Infm 68
Polite:Form 70
Case:Equ 72
Mood:Cnd 74
Evident:Fh 76
Mood:Nec 78
Mood:CndGen 80
Mood:Gen 82
Aspect:Hab 84
Aspect:Imp 86
Aspect:Perf 88
Tense:Pqp 90
Mood:Prs 92
Tense:Fut 94
Tense:Past 96
Tense:Pres 98
Mood:CndGenPot 100
VerbForm:Fin 102
Evident:Nfh 104
Number[psor]:Plur 106
Number[psor]:Sing 108
Person[psor]:3 110
Person[psor]:1 112
Person[psor]:2 114
Number:Plur 116
Number:Sing 118
