1119 8.615370670836334 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9327214, language='Tamil_2.12', model=None) [3.8112758684990236, 1.2659950422237043, 1.2495022103904352, 1.2495022103904352]
Voice:Pass 0
Case:Acc 2
Polarity:Pos 4
Case:Gen 6
VerbForm:Fin 8
Case:Ins 10
Mood:Ind 12
Polite:Form 14
Animacy:Anim 16
Gender:Com 18
Tense:Pres 20
Case:Loc 22
Case:Nom 24
Case:Dat 26
VerbForm:Ger 28
Gender:Neut 30
Tense:Fut 32
Tense:Past 34
Mood:Imp 36
Number:Plur 38
Person:2 40
Number:Sing 42
Person:3 44
Person:1 46
Polarity:Neg 48
Mood:Cnd 50
Voice:Act 52
