2079 7.353183573521875 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=3561273, language='Western_Armenian_2.12', model=None) [3.9939858066514784, 1.135623497614423, 1.0397580710630456, 1.0397580710630456]
Voice:Cau 0
Aspect:Iter,Perf 2
Reflex:Yes 4
Aspect:Imp 6
Style:Arch 8
Voice:Act 10
Voice:Pass 12
Voice:Mid 14
Subcat:Intr 16
Subcat:Tran 18
Style:Expr 20
Style:Coll 22
Style:Rare 24
Polite:Form 26
Number[psor]:Sing 28
Mood:Cnd 30
Number[psor]:Plur 32
Person:2 34
Case:Ins 36
Person:3 38
Aspect:Iter,Prosp 40
Person:1 42
Definite:Ind 44
VerbForm:Fin 46
Tense:Imp 48
Tense:Past 50
Voice:Rcp 52
Tense:Pres 54
LangId:Hy 56
Aspect:Perf 58
Number:Plur 60
Number:Sing 62
Mood:Imp 64
Aspect:Prosp 66
Mood:Ind 68
Mood:Sub 70
Aspect:Iter 72
Style:Vrnc 74
Polarity:Pos 76
Typo:Yes 78
Polarity:Neg 80
