19 9.370794452122457 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1084474, language='Icelandic-IcePaHC_2.8', model=None) [4.0286141265609094, 1.447086702376243, 1.3339412934526473, 1.3197872637665653]
Number:Sing 0
Tense:Past 2
Degree:Pos 4
Number:Plur 6
Definite:Def 8
Definite:Ind 10
Mood:Imp 12
Gender:Neut 14
Case:Dat 16
Voice:Mid 18
VerbForm:Sup 20
Gender:Fem 22
Tense:Pres 24
Voice:Act 26
PronType:Dem 28
PronType:Prs 30
VerbForm:Fin 32
Mood:Sub 34
Person:2 36
Case:Acc 38
Gender:Masc 40
NumType:Card 42
Degree:Sup 44
PronType:Int 46
Mood:Ind 48
Person:1 50
Degree:Cmp 52
Case:Nom 54
Case:Gen 56
Foreign:Yes 58
Person:3 60
PronType:Ind 62
