159 8.198731200659203 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9925107, language='Turkish-Penn_2.8', model=None) [3.874371770215257, 1.1831214536214933, 1.1641049239071595, 1.1641049239071595]
Voice:Rfl 0
Voice:Cau 2
Voice:Pass 4
Polarity:Pos 6
Number:Plur 8
Mood:Nec 10
Voice:Rcp 12
Mood:Des 14
Mood:Opt 16
Person[psor]:1 18
Polarity:Neg 20
Number:Sing 22
Person[psor]:2 24
Tense:Pres 26
Mood:Imp 28
Aspect:Prog 30
Person[psor]:3 32
Number[psor]:Sing 34
Tense:Fut 36
Aspect:Hab 38
Tense:Past 40
VerbForm:Conv 42
Aspect:Perf 44
Mood:Cnd 46
Mood:Ind 48
VerbForm:Fin 50
Voice:CauPass 52
Person:3 54
Person:1 56
Number[psor]:Plur 58
VerbForm:Vnoun 60
Person:2 62
