579 8.668233255918757 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5759447, language='Latin-PROIEL_2.8', model=None) [4.038096161457935, 1.2702442720531515, 1.2344968495558661, 1.2344968495558661]
VerbForm:Ger 0
VerbForm:Gdv 2
Case:Acc 4
Case:Nom 6
VerbForm:Sup 8
Case:Gen 10
Case:Abl 12
Gender:Neut 14
VerbForm:Fin 16
Person:1 18
Person:3 20
Person:2 22
Mood:Ind 24
Mood:Sub 26
Mood:Imp 28
Gender:Masc,Neut 30
Tense:Fut 32
Tense:Past 34
Aspect:Imp 36
Tense:Pqp 38
Case:Dat 40
Gender:Masc 42
Tense:Pres 44
Aspect:Perf 46
Voice:Act 48
Gender:Fem 50
Voice:Pass 52
Number:Sing 54
Number:Plur 56
