599 7.846966897126293 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=24783, language='Ancient_Hebrew_2.12', model=None) [3.756013628364088, 1.203687306807326, 1.1537692231484435, 1.1537692231484435]
VerbForm:Fin 0
HebBinyan:PUAL 2
HebBinyan:HIFIL 4
HebBinyan:NIFAL 6
HebBinyan:PAAL 8
HebBinyan:HITPAEL 10
HebBinyan:PIEL 12
Number:Plur 14
Number:Sing 16
Person:3 18
Person:2 20
Person:1 22
Gender:Fem 24
Gender:Masc 26
Mood:Imp 28
Aspect:Perf 30
Tense:Past 32
Aspect:Imp 34
Mood:Ind 36
