2279 8.659415844448592 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9798436, language='Basque_2.12', model=None) [4.04713497588855, 1.2395333716788133, 1.2395333716788133, 1.2395333716788133]
Voice:Cau 0
Number[erg]:Sing 2
Number[erg]:Plur 4
Person[erg]:3 6
Person[erg]:2 8
Person[erg]:1 10
Number[abs]:Plur 12
Number[abs]:Sing 14
Aspect:Prog 16
Mood:Imp 18
Mood:Cnd 20
Mood:Pot 22
Mood:Ind 24
Person[abs]:1 26
Person[abs]:2 28
Mood:Sub 30
Person[abs]:3 32
Number[dat]:Plur 34
Number[dat]:Sing 36
Person[dat]:3 38
Polarity:Pos 40
Gender[erg]:Masc 42
Gender[erg]:Fem 44
Case:Abl 46
Polite[erg]:Infm 48
Person[dat]:2 50
Case:Com 52
Person[dat]:1 54
Polite[dat]:Infm 56
Gender[dat]:Masc 58
Polite[abs]:Infm 60
Number:Plur 62
Case:All 64
Case:Par 66
Gender:Masc 68
Case:Loc 70
Gender:Fem 72
Polite:Infm 74
Number:Sing 76
Definite:Def 78
Case:Abs 80
Case:Ins 82
Case:Gen 84
Case:Erg 86
Case:Dat 88
Definite:Ind 90
Case:Cau 92
Case:Ine 94
VerbForm:Fin 96
