979 8.24380612316084 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=418174, language='Urdu-UDTB_2.8', model=None) [3.7490004288095253, 1.224492578500514, 1.16416182301063, 1.16416182301063]
Case:Nom 0
Tense:Pres 2
Number:Sing 4
Number:Plur 6
Tense:Past 8
Gender:Fem 10
Polite:Form 12
Gender:Masc 14
Tense:Fut 16
Polite:Infm 18
Mood:Ind 20
Mood:Sub 22
Mood:Imp 24
VerbForm:Fin 26
Person:3 28
Person:2 30
Person:1 32
Case:Acc 34
Voice:Pass 36
Voice:Act 38
VerbForm:Conv 40
