679 10.620483660156555 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=8355507, language='Ukrainian-IU_2.8', model=None) [4.130143251122025, 1.5230275952907435, 1.5137604478565776, 1.5137604478565776]
Polarity:Neg 0
Aspect:Imp 2
Aspect:Perf 4
Tense:Past 6
Person:0 8
Abbr:Yes 10
Gender:Neut 12
Tense:Pres 14
Tense:Fut 16
Gender:Masc 18
Person:3 20
Gender:Fem 22
Person:1 24
Person:2 26
VerbForm:Conv 28
Mood:Imp 30
Number:Sing 32
Number:Plur 34
Mood:Ind 36
VerbForm:Fin 38
