1199 7.856452480695655 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6208591, language='Latin_2.12', model=None) [3.992622542995594, 1.1598900215764363, 1.1312763737640175, 1.0963528839737282]
Case:Dat 0
VerbForm:Gdv 2
Gender:Masc,Neut 4
Gender:Fem 6
InflClass:LatI2 8
Compound:Yes 10
InflClass:LatAnom 12
InflClass:LatX 14
InflClass:LatE 16
Aspect:Inch 18
InflClass:LatA 20
Aspect:Imp 22
Person:1 24
Aspect:Prosp 26
Typo:Yes 28
Person:3 30
VerbForm:Ger 32
Person:2 34
InflClass:LatI 36
Polarity:Neg 38
Gender:Masc 40
Gender:Neut 42
Number:Sing 44
VerbForm:Sup 46
Number:Plur 48
Aspect:Perf 50
Tense:Past 52
Tense:Fut 54
Tense:Pqp 56
Tense:Pres 58
Abbr:Yes 60
Case:Acc 62
Mood:Imp 64
Mood:Ind 66
Case:Abl 68
Case:Nom 70
Mood:Sub 72
Case:Gen 74
Voice:Pass 76
Voice:Act 78
VerbForm:Fin 80
