719 9.996558576093545 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9305941, language='Old_East_Slavic_2.12', model=None) [3.990623667667841, 1.437986643397605, 1.4223935991446097, 1.4223935991446097]
Tense:Imp 0
Polarity:Neg 2
VerbForm:Fin 4
Person:1 6
Person:2 8
Person:3 10
Mood:Imp 12
Gender:Masc 14
Number:Sing 16
Analyt:Yes 18
Mood:Cnd 20
Number:Plur 22
Tense:Fut 24
Voice:Pass 26
Case:Acc 28
Number:Dual 30
Mood:Ind 32
VerbForm:Conv 34
Aspect:Perf 36
Aspect:Imp 38
Tense:Past 40
Reflex:Yes 42
Tense:Pres 44
Voice:Mid 46
Case:Nom 48
VerbForm:Sup 50
Voice:Act 52
