679 8.195168697234656 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=8724791, language='Polish_2.12', model=None) [4.074447865368362, 1.2659455119529077, 1.2336032589884487, 1.182177407009589]
Aspect:Imp 0
Aspect:Perf 2
Voice:Act 4
VerbType:Mod 6
Agglutination:Nagl 8
Number:Plur 10
Number:Sing 12
Gender:Neut 14
VerbType:Quasi 16
SubGender:Masc2 18
Agglutination:Agl 20
Person:0 22
Gender:Fem 24
Tense:Pres 26
SubGender:Masc1 28
Animacy:Hum 30
Animacy:Inan 32
SubGender:Masc3 34
Animacy:Nhum 36
Tense:Fut 38
Person:2 40
Person:1 42
Mood:Imp 44
Gender:Masc 46
Person:3 48
Tense:Past 50
Mood:Ind 52
VerbForm:Fin 54
VerbForm:Conv 56
