1319 9.335393678175954 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9132383, language='Ancient_Greek_2.12', model=None) [4.007237365520431, 1.3719508539350533, 1.337552890000335, 1.337552890000335]
Gender:Fem 0
VerbForm:Fin 2
Voice:Act 4
Voice:Mid 6
Voice:Pass 8
Person:1 10
Person:3 12
Person:2 14
Case:Acc 16
Number:Plur 18
Number:Sing 20
Mood:Opt 22
Mood:Sub 24
VerbForm:Gdv 26
Gender:Neut 28
Number:Dual 30
Mood:Ind 32
Tense:Pqp 34
Aspect:Imp 36
Mood:Imp 38
Aspect:Perf 40
Tense:Past 42
Voice:Mid,Pass 44
Tense:Pres 46
Gender:Masc 48
Tense:Fut 50
Case:Nom 52
