999 6.42481233012774 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2298872, language='Czech_2.12', model=None) [3.7140967469606605, 0.9213921809451466, 0.9192332151400839, 0.9192332151400839]
Style:Vrnc 0
Style:Rare 2
Aspect:Imp 4
Aspect:Imp,Perf 6
Aspect:Perf 8
Foreign:Yes 10
Polarity:Neg 12
Polarity:Pos 14
Person:3 16
Style:Arch 18
Person:2 20
Person:1 22
Gender:Fem 24
Animacy:Inan 26
Gender:Masc 28
Gender:Neut 30
VerbForm:Conv 32
Animacy:Anim 34
Number:Plur 36
Number:Sing 38
Abbr:Yes 40
Style:Coll 42
Tense:Past 44
Tense:Pres 46
Tense:Fut 48
Voice:Act 50
Mood:Ind 52
Mood:Imp 54
VerbForm:Fin 56
