599 8.130313397042357 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9325856, language='Urdu-UDTB_2.8', model=None) [3.7490004288095253, 1.165612546860905, 1.165612546860905, 1.165612546860905]
Polite:Infm 0
Case:Acc 2
Case:Nom 4
Tense:Pres 6
Mood:Imp 8
Tense:Past 10
Gender:Fem 12
Polite:Form 14
Gender:Masc 16
Mood:Sub 18
Tense:Fut 20
Mood:Ind 22
VerbForm:Fin 24
Number:Sing 26
Person:1 28
Number:Plur 30
Person:3 32
Person:2 34
Voice:Pass 36
Voice:Act 38
VerbForm:Conv 40
