1319 10.822435882680047 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=7568231, language='Turkish_German_2.12', model=None) [4.151007345049277, 1.644359908072765, 1.513702808962628, 1.513702808962628]
Voice:PassPass 0
Voice:CauRcp 2
Voice:Pass 4
Voice:Rfl 6
VerbForm:Fin 8
Voice:Rcp 10
Case:Ins 12
Voice:Cau 14
Mood:Sub 16
Voice:CauPass 18
Evident:Fh 20
VerbForm:Vnoun 22
Number[psor]:Sing 24
Polarity:Neg 26
Number[psor]:Plur 28
Person[psor]:2 30
Foreign:Yes 32
Evident:Nfh 34
Person:1 36
Person:3 38
Person[psor]:3 40
Person[psor]:1 42
Mood:Prs 44
Case:Nom 46
Mood:Opt 48
Person:2 50
Mood:Imp 52
Aspect:Prog 54
Aspect:Hab 56
Mood:Gen 58
Aspect:Imp 60
Case:Acc 62
Aspect:Prosp 64
Mood:Cnd 66
Tense:Pqp 68
Aspect:Perf 70
Case:Abl 72
Mood:GenPot 74
Tense:Pres 76
VerbForm:Conv 78
Tense:Past 80
Polarity:Pos 82
Mood:Pot 84
Tense:Fut 86
Mood:Des 88
Mood:Ind 90
Case:Dat 92
Number:Sing 94
Number:Plur 96
Typo:Yes 98
