839 9.445680137878085 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2898112, language='Ancient_Greek_2.12', model=None) [4.007237365520431, 1.4232714364990455, 1.3858636445218937, 1.3700178549970852]
Gender:Fem 0
VerbForm:Fin 2
Number:Dual 4
Case:Acc 6
Number:Sing 8
Number:Plur 10
Mood:Sub 12
Mood:Opt 14
Mood:Ind 16
Mood:Imp 18
Voice:Pass 20
Voice:Mid 22
Voice:Act 24
Tense:Past 26
Tense:Fut 28
Tense:Pres 30
Gender:Masc 32
Aspect:Imp 34
Voice:Mid,Pass 36
VerbForm:Gdv 38
Tense:Pqp 40
Aspect:Perf 42
Person:2 44
Gender:Neut 46
Case:Nom 48
Person:1 50
Person:3 52
