579 7.366105793817347 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1662979, language='Pomak_2.12', model=None) [3.7452417882500564, 1.152268384180719, 1.114927909709766, 1.114927909709766]
Polarity:Neg 0
Voice:Act 2
VerbForm:Conv 4
Number:Sing 6
Definite:Def 8
Number:Plur 10
Mood:Ind 12
Mood:Imp 14
Person:1 16
Person:2 18
Person:3 20
Tense:Past 22
Gender:Neut 24
Tense:Pres 26
Aspect:Iter 28
Aspect:Imp 30
Case:Nom 32
Aspect:Perf 34
Deixis:Remt 36
Aspect:Prog 38
VerbForm:Fin 40
