999 8.914194281261548 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5617615, language='Finnish_2.12', model=None) [3.9099662043823913, 1.274045038989889, 1.2731507441279637, 1.2731507441279637]
Mood:Opt 0
Polarity:Neg 2
VerbForm:Fin 4
Voice:Act 6
Clitic:Kaan 8
Clitic:Han,Pa 10
Number:Plur 12
Clitic:Han 14
Voice:Pass 16
Number:Sing 18
Connegative:Yes 20
Person:3 22
Person:0 24
Clitic:Han,Ko 26
Person:2 28
Person:1 30
Clitic:Ka 32
Clitic:Kin 34
Clitic:Ko 36
Clitic:Pa 38
Clitic:Ko,S 40
Tense:Pres 42
Tense:Past 44
Mood:Cnd 46
Mood:Ind 48
Clitic:S 50
Mood:Pot 52
Mood:Imp 54
Clitic:Kaan,Ko 56
Clitic:Pa,S 58
Typo:Yes 60
Style:Coll 62
