1039 8.698838154771 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1782521, language='Basque_2.12', model=None) [4.04713497588855, 1.2979102871322927, 1.2979102871322927, 1.2979102871322927]
Case:Com 0
Polite[abs]:Infm 2
Case:All 4
Person[erg]:2 6
Case:Ine 8
Polite[erg]:Infm 10
Gender[erg]:Fem 12
Case:Abl 14
Case:Ins 16
Person[erg]:3 18
Person[erg]:1 20
Number[erg]:Plur 22
Gender[erg]:Masc 24
Number[erg]:Sing 26
Case:Abs 28
Definite:Ind 30
Case:Gen 32
Case:Erg 34
Polite:Infm 36
Case:Cau 38
Case:Dat 40
Polite[dat]:Infm 42
Definite:Def 44
Number:Sing 46
Gender:Masc 48
Person[dat]:1 50
Gender:Fem 52
Person[abs]:2 54
Person[abs]:1 56
Polarity:Pos 58
Number:Plur 60
Case:Loc 62
Gender[dat]:Masc 64
Person[abs]:3 66
Mood:Cnd 68
Mood:Imp 70
Voice:Cau 72
Mood:Pot 74
Mood:Ind 76
Mood:Sub 78
Aspect:Prog 80
Number[abs]:Sing 82
Case:Par 84
Number[abs]:Plur 86
Number[dat]:Sing 88
Person[dat]:2 90
Number[dat]:Plur 92
Person[dat]:3 94
VerbForm:Fin 96
