659 9.561597874987093 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1090401, language='Hebrew_2.12', model=None) [4.229273065433498, 1.4144951932504866, 1.3630594455222937, 1.3630594455222937]
HebBinyan:HITPAEL 0
HebBinyan:HUFAL 2
Typo:Yes 4
Polarity:Pos 6
HebExistential:Yes 8
HebBinyan:NIFAL 10
HebBinyan:PIEL 12
HebBinyan:NITPAEL 14
HebBinyan:HIFIL 16
HebBinyan:PUAL 18
Voice:Pass 20
Tense:Pres 22
HebBinyan:PAAL 24
Voice:Act 26
Voice:Mid 28
Number:Plur 30
Number:Sing 32
Polarity:Neg 34
Gender:Fem,Masc 36
Gender:Fem 38
Gender:Masc 40
Mood:Imp 42
Tense:Fut 44
Tense:Past 46
Person:2 48
Person:1 50
Person:3 52
Aspect:Prog 54
VerbType:Mod 56
