619 9.244169272814418 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=7159104, language='Slovak_2.12', model=None) [3.7753179255120446, 1.3909031178037337, 1.337569136963193, 1.337569136963193]
Aspect:Imp,Perf 0
Aspect:Perf 2
Gender:Fem 4
Aspect:Imp 6
Animacy:Inan 8
Mood:Imp 10
Tense:Fut 12
Tense:Pres 14
Typo:Yes 16
Mood:Ind 18
Polarity:Neg 20
VerbForm:Conv 22
Gender:Masc 24
Polarity:Pos 26
Person:2 28
Person:1 30
Person:3 32
VerbForm:Fin 34
Number:Plur 36
Number:Sing 38
