1579 7.46423842013823 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1633795, language='Western_Armenian_2.12', model=None) [3.9939858066514784, 1.0783424266050172, 1.0783424266050172, 1.0783424266050172]
Aspect:Iter,Prosp 0
Style:Rare 2
Aspect:Iter 4
Number[psor]:Plur 6
Style:Arch 8
VerbForm:Fin 10
Number:Sing 12
Number:Plur 14
Mood:Imp 16
Polarity:Pos 18
Polarity:Neg 20
Person:2 22
Typo:Yes 24
Person:1 26
Person:3 28
Definite:Ind 30
Tense:Imp 32
Number[psor]:Sing 34
Style:Expr 36
Polite:Form 38
Tense:Pres 40
Tense:Past 42
LangId:Hy 44
Aspect:Iter,Perf 46
Mood:Sub 48
Style:Vrnc 50
Aspect:Imp 52
Aspect:Perf 54
Mood:Ind 56
Mood:Cnd 58
Aspect:Prosp 60
Reflex:Yes 62
Voice:Pass 64
Voice:Rcp 66
Case:Ins 68
Voice:Cau 70
Voice:Act 72
Voice:Mid 74
Subcat:Tran 76
Subcat:Intr 78
Style:Coll 80
