779 9.355974265743143 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5976595, language='Ancient_Greek_2.12', model=None) [4.007237365520431, 1.3681685466734281, 1.3255399986857297, 1.3255399986857297]
VerbForm:Fin 0
Voice:Act 2
Voice:Pass 4
Voice:Mid 6
Mood:Ind 8
Mood:Opt 10
Mood:Imp 12
Mood:Sub 14
Number:Plur 16
Number:Dual 18
Gender:Fem 20
Voice:Mid,Pass 22
Number:Sing 24
Tense:Pres 26
Tense:Pqp 28
Aspect:Imp 30
Aspect:Perf 32
Tense:Fut 34
Case:Acc 36
VerbForm:Gdv 38
Tense:Past 40
Person:1 42
Person:2 44
Person:3 46
Gender:Neut 48
Gender:Masc 50
Case:Nom 52
