259 8.564815954590077 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5930118, language='Latvian_2.12', model=None) [3.979068471008367, 1.2333933496923712, 1.2171892526329475, 1.2171892526329475]
Reflex:Yes 0
Voice:Act 2
Typo:Yes 4
Number:Plur 6
Number:Sing 8
Mood:Qot 10
Person:3 12
Case:Nom 14
Person:2 16
Gender:Masc 18
Person:1 20
Tense:Fut 22
Tense:Past 24
Mood:Cnd 26
Mood:Nec 28
Gender:Fem 30
Tense:Pres 32
Evident:Nfh 34
Evident:Fh 36
Mood:Imp 38
Mood:Ind 40
Polarity:Neg 42
Abbr:Yes 44
Polarity:Pos 46
VerbForm:Fin 48
VerbForm:Conv 50
