659 8.499307973165948 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=7876510, language='Portuguese_2.12', model=None) [3.8151232388997176, 1.2274635988656841, 1.206400577586301, 1.206400577586301]
ExtPos:AUX 0
VerbForm:Fin 2
Tense:Pres 4
Gender:Masc 6
Tense:Pqp 8
ExtPos:SCONJ 10
Tense:Past 12
Voice:Pass 14
ExtPos:CCONJ 16
Tense:Fut 18
Tense:Imp 20
Number:Sing 22
VerbForm:Ger 24
Mood:Imp 26
Gender:Fem 28
Number:Plur 30
Mood:Cnd 32
Mood:Sub 34
Mood:Ind 36
Person:3 38
Typo:Yes 40
Person:2 42
Person:1 44
