2199 8.011831833103667 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5501273, language='Latin_2.12', model=None) [3.992622542995594, 1.2276885773194441, 1.2099734786716763, 1.1619985581216064]
Polarity:Neg 0
InflClass:LatE 2
InflClass:LatA 4
InflClass:LatI2 6
Case:Dat 8
Compound:Yes 10
InflClass:LatX 12
Aspect:Inch 14
InflClass:LatAnom 16
Abbr:Yes 18
Mood:Sub 20
Mood:Ind 22
Number:Plur 24
Number:Sing 26
InflClass:LatI 28
Gender:Masc,Neut 30
VerbForm:Gdv 32
Tense:Pqp 34
Tense:Pres 36
Tense:Past 38
Tense:Fut 40
Typo:Yes 42
Mood:Imp 44
Aspect:Prosp 46
Aspect:Perf 48
Aspect:Imp 50
Person:2 52
Person:1 54
VerbForm:Ger 56
Person:3 58
Voice:Pass 60
Voice:Act 62
VerbForm:Sup 64
Case:Nom 66
Case:Acc 68
Case:Gen 70
VerbForm:Fin 72
Case:Abl 74
Gender:Fem 76
Gender:Neut 78
Gender:Masc 80
