859 9.564226446631906 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2496983, language='Turkish_2.12', model=None) [4.167260385755951, 1.4302835976478128, 1.35529330714529, 1.3241549506249248]
Voice:Pass 0
Voice:Rfl 2
Polarity:Pos 4
Polarity:Neg 6
Voice:Rcp 8
Voice:CauPass 10
Voice:CauCau 12
Voice:Cau 14
Number:Plur 16
Mood:DesPot 18
Number:Sing 20
Person:3 22
Person:1 24
Case:Equ 26
Person:2 28
VerbForm:Vnoun 30
Case:Nom 32
Aspect:Prosp 34
Voice:PassPass 36
Case:Gen 38
Case:Ins 40
Case:Abl 42
VerbForm:Conv 44
Case:Dat 46
Case:Acc 48
Person[psor]:3 50
Person[psor]:2 52
Aspect:Imp 54
Person[psor]:1 56
Number[psor]:Plur 58
Mood:CndPot 60
Number[psor]:Sing 62
VerbForm:Fin 64
Aspect:Prog 66
Case:Loc 68
Polite:Form 70
Evident:Nfh 72
Mood:GenPot 74
Polite:Infm 76
Mood:Gen 78
Mood:CndGen 80
Mood:Des 82
Aspect:Perf 84
Tense:Fut 86
Mood:CndGenPot 88
Mood:Opt 90
Mood:GenNec 92
Mood:Imp 94
Aspect:Hab 96
Tense:Past 98
Tense:Pres 100
Tense:Pqp 102
Evident:Fh 104
Mood:Nec 106
Aspect:Rapid 108
Mood:Prs 110
Mood:Pot 112
Mood:Ind 114
Mood:NecPot 116
Mood:Cnd 118
