599 9.877721468485085 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4197672, language='Romanian_2.12', model=None) [4.089664016533705, 1.4552821050078621, 1.4206907203531158, 1.3840594737781065]
Variant:Long 0
VerbForm:Fin 2
Number:Sing 4
Number:Plur 6
Polarity:Neg 8
Tense:Pqp 10
VerbForm:Ger 12
Tense:Pres 14
Tense:Imp 16
Mood:Sub 18
Case:Acc,Nom 20
Tense:Past 22
Mood:Ind 24
Gender:Fem 26
Mood:Imp 28
Person:1 30
Person:3 32
Person:2 34
Polarity:Pos 36
Variant:Short 38
