1339 7.173166738616111 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6555162, language='Western_Armenian_2.12', model=None) [3.9939858066514784, 1.0252320917230817, 1.0252320917230817, 1.0252320917230817]
Style:Arch 0
Voice:Pass 2
Aspect:Iter,Prosp 4
Style:Rare 6
Reflex:Yes 8
Voice:Act 10
Voice:Mid 12
Subcat:Intr 14
Voice:Cau 16
Subcat:Tran 18
Mood:Imp 20
Number[psor]:Plur 22
Aspect:Iter 24
Style:Expr 26
Tense:Past 28
Aspect:Iter,Perf 30
LangId:Hy 32
Tense:Pres 34
Aspect:Perf 36
Tense:Imp 38
Aspect:Imp 40
Mood:Sub 42
Mood:Cnd 44
Style:Vrnc 46
Aspect:Prosp 48
Mood:Ind 50
Typo:Yes 52
VerbForm:Fin 54
Style:Coll 56
Polite:Form 58
Person:2 60
Person:3 62
Case:Ins 64
Voice:Rcp 66
Person:1 68
Definite:Ind 70
Polarity:Neg 72
Number[psor]:Sing 74
Polarity:Pos 76
Number:Plur 78
Number:Sing 80
