599 8.890008957195462 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6130891, language='Latin-PROIEL_2.8', model=None) [4.038096161457935, 1.2838058382342596, 1.2610598621418878, 1.2610598621418878]
VerbForm:Fin 0
Mood:Ind 2
Mood:Imp 4
Mood:Sub 6
VerbForm:Gdv 8
Number:Plur 10
Number:Sing 12
Voice:Pass 14
Gender:Fem 16
VerbForm:Sup 18
Gender:Neut 20
Gender:Masc 22
Voice:Act 24
Case:Dat 26
Tense:Pqp 28
VerbForm:Ger 30
Aspect:Imp 32
Aspect:Perf 34
Tense:Pres 36
Case:Nom 38
Tense:Fut 40
Gender:Masc,Neut 42
Case:Acc 44
Tense:Past 46
Person:3 48
Case:Abl 50
Person:2 52
Case:Gen 54
Person:1 56
