1639 8.663885016844947 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=680243, language='Basque_2.12', model=None) [4.04713497588855, 1.2376978595492782, 1.2376978595492782, 1.2376978595492782]
Person[erg]:2 0
Person[erg]:3 2
Case:Gen 4
Case:Cau 6
Case:Ins 8
Case:Abs 10
Case:Ine 12
Polite[erg]:Infm 14
Person[erg]:1 16
Gender[erg]:Fem 18
Case:Erg 20
Case:Dat 22
Case:Com 24
Definite:Def 26
Number:Sing 28
Number:Plur 30
Gender[erg]:Masc 32
Number[erg]:Plur 34
Polite[dat]:Infm 36
Number[erg]:Sing 38
Person[dat]:1 40
Definite:Ind 42
Person[dat]:3 44
Person[dat]:2 46
Number[dat]:Plur 48
Polarity:Pos 50
Number[dat]:Sing 52
Number[abs]:Sing 54
Number[abs]:Plur 56
Case:Abl 58
Person[abs]:3 60
Person[abs]:1 62
Polite[abs]:Infm 64
Person[abs]:2 66
Aspect:Prog 68
Mood:Imp 70
Mood:Cnd 72
Voice:Cau 74
Mood:Sub 76
Mood:Pot 78
Mood:Ind 80
Gender:Masc 82
Gender[dat]:Masc 84
Gender:Fem 86
Case:All 88
Case:Par 90
Polite:Infm 92
Case:Loc 94
VerbForm:Fin 96
