159 9.020774669868132 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1715226, language='Icelandic-IcePaHC_2.8', model=None) [4.0286141265609094, 1.3152716624550134, 1.2827341715284821, 1.2827341715284821]
VerbForm:Fin 0
Person:3 2
Definite:Ind 4
Person:1 6
Degree:Cmp 8
PronType:Prs 10
VerbForm:Sup 12
PronType:Ind 14
Degree:Sup 16
Definite:Def 18
Degree:Pos 20
NumType:Card 22
Person:2 24
Gender:Fem 26
PronType:Dem 28
Gender:Masc 30
Mood:Ind 32
PronType:Int 34
Mood:Sub 36
Gender:Neut 38
Mood:Imp 40
Number:Sing 42
Number:Plur 44
Case:Dat 46
Case:Nom 48
Case:Acc 50
Case:Gen 52
Tense:Past 54
Tense:Pres 56
Voice:Act 58
Voice:Mid 60
Foreign:Yes 62
