619 9.444613712483818 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=7472940, language='Hebrew-HTB_2.8', model=None) [4.24680226098809, 1.3850704275505756, 1.3537071637033165, 1.3537071637033165]
HebBinyan:NIFAL 0
HebBinyan:PIEL 2
HebBinyan:PAAL 4
HebBinyan:HIFIL 6
Polarity:Pos 8
HebBinyan:HITPAEL 10
HebBinyan:HUFAL 12
Voice:Act 14
HebBinyan:PUAL 16
HebExistential:Yes 18
Voice:Mid 20
Voice:Pass 22
Tense:Fut 24
Tense:Past 26
Person:3 28
Mood:Imp 30
Person:2 32
Person:1 34
Gender:Fem 36
Gender:Fem,Masc 38
Gender:Masc 40
Number:Sing 42
Number:Plur 44
