759 8.44356628147704 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4831382, language='Russian_2.12', model=None) [4.117286890284246, 1.2435612365560718, 1.1802202290315456, 1.1802202290315456]
Abbr:Yes 0
Voice:Mid 2
Voice:Act 4
Case:Gen 6
Voice:Pass 8
Aspect:Perf 10
Aspect:Imp 12
Foreign:Yes 14
Tense:Fut 16
Tense:Pres 18
Person:2 20
Person:1 22
Mood:Imp 24
Tense:Past 26
VerbForm:Conv 28
Person:3 30
Gender:Masc 32
Gender:Fem 34
Gender:Neut 36
Typo:Yes 38
Number:Plur 40
Number:Sing 42
Case:Dat 44
Case:Ins 46
Polarity:Neg 48
Mood:Ind 50
VerbForm:Fin 52
