679 8.585743042677432 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=624686, language='Belarusian_2.12', model=None) [4.0794821636387475, 1.2734512777388916, 1.2248717777852942, 1.1944395693997822]
Polarity:Neg 0
Aspect:Imp 2
Aspect:Perf 4
Voice:Mid 6
Case:Nom 8
Voice:Act 10
Case:Acc 12
Abbr:Yes 14
Typo:Yes 16
Voice:Pass 18
Number:Sing 20
Gender:Masc 22
Number:Plur 24
VerbForm:Conv 26
Tense:Pres 28
Mood:Imp 30
Gender:Fem 32
Tense:Fut 34
Person:2 36
Gender:Neut 38
Animacy:Inan 40
Tense:Past 42
Animacy:Anim 44
Person:3 46
Degree:Pos 48
Person:1 50
Mood:Ind 52
VerbForm:Fin 54
