599 8.552898400205358 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1102934, language='Russian_2.12', model=None) [4.117286890284246, 1.2936684943049364, 1.1800533508440443, 1.1800533508440443]
Case:Ins 0
Voice:Act 2
Voice:Mid 4
Foreign:Yes 6
Voice:Pass 8
Aspect:Perf 10
Aspect:Imp 12
Number:Plur 14
Number:Sing 16
Gender:Neut 18
Mood:Imp 20
Tense:Fut 22
Tense:Pres 24
Gender:Masc 26
Person:1 28
Person:2 30
Case:Dat 32
Abbr:Yes 34
Gender:Fem 36
Tense:Past 38
Person:3 40
VerbForm:Conv 42
Typo:Yes 44
Case:Gen 46
Mood:Ind 48
Polarity:Neg 50
VerbForm:Fin 52
