919 8.914020219358616 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6813624, language='Finnish_2.12', model=None) [3.9099662043823913, 1.273974496590691, 1.2731580712573227, 1.2731580712573227]
Polarity:Neg 0
Clitic:Kaan,Ko 2
Mood:Opt 4
VerbForm:Fin 6
Voice:Act 8
Clitic:Han 10
Clitic:Han,Pa 12
Clitic:Kaan 14
Voice:Pass 16
Number:Sing 18
Number:Plur 20
Person:1 22
Person:2 24
Person:3 26
Person:0 28
Clitic:Ko,S 30
Clitic:Ko 32
Connegative:Yes 34
Clitic:Kin 36
Clitic:Pa 38
Tense:Past 40
Clitic:Han,Ko 42
Tense:Pres 44
Mood:Ind 46
Mood:Imp 48
Mood:Pot 50
Clitic:Ka 52
Mood:Cnd 54
Typo:Yes 56
Clitic:S 58
Clitic:Pa,S 60
Style:Coll 62
