659 8.793995114219676 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4889814, language='Latin-PROIEL_2.8', model=None) [4.038096161457935, 1.2718914870988043, 1.2461716477499958, 1.2461716477499958]
VerbForm:Ger 0
VerbForm:Gdv 2
Voice:Pass 4
Voice:Act 6
Mood:Sub 8
Mood:Ind 10
Person:3 12
Mood:Imp 14
Person:2 16
Person:1 18
Number:Sing 20
Number:Plur 22
Gender:Fem 24
Aspect:Imp 26
Gender:Masc 28
Aspect:Perf 30
Tense:Past 32
VerbForm:Sup 34
Gender:Masc,Neut 36
Gender:Neut 38
Case:Nom 40
Case:Gen 42
Case:Dat 44
Case:Acc 46
Tense:Pqp 48
Tense:Pres 50
Tense:Fut 52
Case:Abl 54
VerbForm:Fin 56
