679 8.45877420638094 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9457546, language='Belarusian_2.12', model=None) [4.0794821636387475, 1.3374839123152178, 1.245459617281035, 1.245459617281035]
Voice:Pass 0
Voice:Mid 2
Voice:Act 4
Aspect:Perf 6
Case:Nom 8
Aspect:Imp 10
Tense:Pres 12
Case:Acc 14
Typo:Yes 16
Tense:Past 18
Gender:Masc 20
Tense:Fut 22
Person:2 24
Gender:Neut 26
Gender:Fem 28
Person:1 30
Mood:Imp 32
Person:3 34
Number:Sing 36
Degree:Pos 38
Number:Plur 40
Animacy:Inan 42
Abbr:Yes 44
Animacy:Anim 46
Mood:Ind 48
VerbForm:Fin 50
VerbForm:Conv 52
Polarity:Neg 54
