319 8.027002052020453 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6369110, language='Polish-PDB_2.8', model=None) [4.038897810334671, 1.1838235519933562, 1.1321205326919475, 1.1321205326919475]
Aspect:Imp 0
VerbType:Mod 2
Aspect:Perf 4
Tense:Pres 6
Tense:Fut 8
Person:3 10
Tense:Past 12
Gender:Masc 14
Animacy:Hum 16
Gender:Neut 18
VerbType:Quasi 20
Mood:Imp 22
Animacy:Inan 24
VerbForm:Conv 26
Person:2 28
Animacy:Nhum 30
Person:0 32
Person:1 34
Gender:Fem 36
Number:Plur 38
Number:Sing 40
Voice:Act 42
Mood:Ind 44
VerbForm:Fin 46
