1559 7.697869204961844 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5188176, language='Armenian_2.12', model=None) [4.159242520927839, 1.1676844564749966, 1.1577911448325808, 1.1577911448325808]
Voice:Pass 0
Polite:Form 2
Voice:Mid 4
Style:Rare 6
Style:Expr 8
Voice:Act 10
Voice:Cau 12
Subcat:Tran 14
Style:Vrnc 16
Subcat:Intr 18
Polarity:Pos 20
Aspect:Prog 22
Style:Coll 24
Polarity:Neg 26
Mood:Imp 28
Person[psor]:3 30
Number:Plur 32
Number:Sing 34
VerbForm:Conv 36
Tense:Pres 38
Definite:Def 40
Voice:Rcp 42
Definite:Ind 44
Tense:Imp 46
Tense:Past 48
Mood:Sub 50
Aspect:Iter 52
Aspect:Dur 54
Mood:Cnd 56
Connegative:Yes 58
Case:Gen 60
Aspect:Prosp 62
Aspect:Imp 64
Aspect:Iter,Perf 66
Aspect:Perf 68
Mood:Ind 70
Person:2 72
Case:Dat 74
Person:1 76
Person:3 78
VerbForm:Fin 80
Number[psor]:Sing 82
Case:Abl 84
Case:Nom 86
Case:Ins 88
VerbForm:Gdv 90
Number:Coll 92
