799 14.333342587539267 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=362521, language='Irish_2.12', model=None) [4.021762514515868, 2.0476203696484667, 2.0476203696484667, 2.0476203696484667]
Form:Direct 0
Dialect:Munster 2
Form:Emp 4
Person:0 6
Polarity:Neg 8
Form:Len 10
Mood:Imp 12
Form:Ecl 14
Tense:Past 16
Form:Direct,Emp 18
Mood:Cnd,Int 20
Aspect:Hab 22
PronType:Rel 24
Aspect:Imp 26
Tense:Pres 28
Mood:Sub 30
Tense:Fut 32
Mood:Ind 34
Mood:Cnd 36
Typo:Yes 38
Person:1 40
Form:Ecl,Emp 42
Person:2 44
Person:3 46
Number:Plur 48
Form:Emp,Len 50
Number:Sing 52
Form:HPref 54
