1639 9.029932338041387 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6486585, language='Basque_2.12', model=None) [4.04713497588855, 1.29272221525653, 1.29272221525653, 1.29272221525653]
Gender[dat]:Masc 0
Polite[dat]:Infm 2
Case:Loc 4
Person[abs]:3 6
Gender[erg]:Fem 8
Voice:Cau 10
Person[dat]:2 12
Person[abs]:2 14
Mood:Imp 16
Polarity:Pos 18
Person[dat]:1 20
Case:Par 22
Gender[erg]:Masc 24
Polite[erg]:Infm 26
Case:All 28
Person[abs]:1 30
Case:Com 32
Mood:Cnd 34
Person[dat]:3 36
Number[dat]:Sing 38
Mood:Pot 40
Number[dat]:Plur 42
Polite[abs]:Infm 44
Mood:Ind 46
Mood:Sub 48
Aspect:Prog 50
Number[abs]:Sing 52
Case:Ine 54
Case:Abl 56
Number[abs]:Plur 58
Person[erg]:1 60
Case:Abs 62
Definite:Ind 64
Case:Dat 66
Case:Gen 68
Case:Cau 70
Case:Ins 72
Case:Erg 74
Definite:Def 76
Number:Sing 78
Person[erg]:2 80
Number:Plur 82
Person[erg]:3 84
Number[erg]:Plur 86
Number[erg]:Sing 88
Gender:Masc 90
Gender:Fem 92
Polite:Infm 94
VerbForm:Fin 96
