1619 6.431912543645836 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=8955344, language='Czech_2.12', model=None) [3.7140967469606605, 0.9225331474898301, 0.9184435619485156, 0.9184435619485156]
Style:Vrnc 0
Abbr:Yes 2
Animacy:Inan 4
Aspect:Imp 6
Aspect:Perf 8
Foreign:Yes 10
Animacy:Anim 12
Gender:Fem 14
Gender:Neut 16
Aspect:Imp,Perf 18
Person:1 20
Gender:Masc 22
Style:Rare 24
Person:2 26
Person:3 28
Polarity:Pos 30
Polarity:Neg 32
Number:Sing 34
Number:Plur 36
Style:Coll 38
Voice:Act 40
Tense:Pres 42
Style:Arch 44
Mood:Imp 46
Tense:Fut 48
Mood:Ind 50
Tense:Past 52
VerbForm:Conv 54
VerbForm:Fin 56
