1059 8.458169151420375 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2890146, language='Belarusian_2.12', model=None) [4.0794821636387475, 1.327690987028037, 1.1724413455777105, 1.1724413455777105]
Voice:Mid 0
Voice:Act 2
Voice:Pass 4
Aspect:Perf 6
Case:Nom 8
Aspect:Imp 10
Case:Acc 12
Typo:Yes 14
Tense:Past 16
Tense:Fut 18
Gender:Neut 20
Degree:Pos 22
Polarity:Neg 24
Gender:Masc 26
Tense:Pres 28
Person:1 30
Person:2 32
Gender:Fem 34
Mood:Imp 36
VerbForm:Conv 38
Person:3 40
Number:Plur 42
Animacy:Anim 44
Number:Sing 46
Abbr:Yes 48
Animacy:Inan 50
Mood:Ind 52
VerbForm:Fin 54
