259 8.519237379355232 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4973807, language='Russian_2.12', model=None) [4.117286890284246, 1.3595028883502955, 1.2506265077170646, 1.2057327845984636]
Aspect:Perf 0
Aspect:Imp 2
Voice:Mid 4
Voice:Pass 6
Typo:Yes 8
Voice:Act 10
Tense:Fut 12
Abbr:Yes 14
Tense:Pres 16
Person:1 18
Tense:Past 20
Case:Gen 22
Gender:Neut 24
Gender:Fem 26
Case:Ins 28
Person:2 30
Gender:Masc 32
Person:3 34
VerbForm:Conv 36
Mood:Imp 38
Case:Dat 40
Polarity:Neg 42
Number:Sing 44
Number:Plur 46
Mood:Ind 48
VerbForm:Fin 50
Foreign:Yes 52
