1739 14.37026493753966 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=9480088, language='Irish_2.12', model=None) [4.021762514515868, 2.0620104700343234, 2.0620104700343234, 2.0620104700343234]
Form:Direct,Emp 0
Dialect:Munster 2
Person:0 4
Polarity:Neg 6
Form:Len 8
Person:3 10
Person:2 12
Form:HPref 14
Person:1 16
Form:Ecl,Emp 18
Form:Emp,Len 20
Number:Plur 22
Number:Sing 24
Form:Ecl 26
Form:Direct 28
Mood:Imp 30
Aspect:Hab 32
Tense:Past 34
Mood:Cnd 36
PronType:Rel 38
Tense:Pres 40
Form:Emp 42
Mood:Sub 44
Tense:Fut 46
Aspect:Imp 48
Mood:Cnd,Int 50
Mood:Ind 52
Typo:Yes 54
