1239 6.424824533806266 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=7355354, language='Czech_2.12', model=None) [3.7140967469606605, 0.9182795176259667, 0.9175345239502982, 0.9175345239502982]
Aspect:Imp 0
Aspect:Perf 2
Foreign:Yes 4
Aspect:Imp,Perf 6
Polarity:Pos 8
Polarity:Neg 10
Style:Vrnc 12
Person:2 14
Gender:Neut 16
Style:Arch 18
Person:3 20
Animacy:Inan 22
Person:1 24
Style:Rare 26
Number:Plur 28
Gender:Masc 30
Number:Sing 32
Tense:Fut 34
Style:Coll 36
Tense:Pres 38
Tense:Past 40
Abbr:Yes 42
Voice:Act 44
VerbForm:Conv 46
Mood:Ind 48
Mood:Imp 50
Gender:Fem 52
VerbForm:Fin 54
Animacy:Anim 56
