999 9.525040462160874 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1478986, language='Hebrew_2.12', model=None) [4.229273065433498, 1.3733557771667948, 1.3617582750044699, 1.3617582750044699]
Aspect:Prog 0
Polarity:Pos 2
HebExistential:Yes 4
HebBinyan:PAAL 6
HebBinyan:HUFAL 8
Typo:Yes 10
HebBinyan:HITPAEL 12
HebBinyan:PUAL 14
Polarity:Neg 16
HebBinyan:NIFAL 18
HebBinyan:NITPAEL 20
HebBinyan:PIEL 22
HebBinyan:HIFIL 24
Voice:Pass 26
Voice:Act 28
Mood:Imp 30
Voice:Mid 32
Tense:Fut 34
Tense:Past 36
Tense:Pres 38
Person:2 40
Person:1 42
Person:3 44
Gender:Fem 46
Gender:Masc 48
Gender:Fem,Masc 50
Number:Sing 52
Number:Plur 54
VerbType:Mod 56
