859 9.279967051529603 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=5600044, language='Hungarian-Szeged_2.8', model=None) [3.8071549864066694, 1.4001332770139279, 1.3374595700195668, 1.3374595700195668]
VerbForm:Fin 0
Voice:Cau 2
Voice:Act 4
Person:3 6
Person:1 8
Mood:Cnd 10
Person:2 12
Aspect:Iter 14
Mood:Imp 16
Mood:Pot 18
Mood:Imp,Pot 20
Definite:2 22
Mood:Cnd,Pot 24
Mood:Ind 26
Definite:Ind 28
Definite:Def 30
Number:Sing 32
Number:Plur 34
Tense:Past 36
Tense:Pres 38
