819 9.18655958664004 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2252151, language='Hungarian-Szeged_2.8', model=None) [3.8071549864066694, 1.3354832977211601, 1.331309855391416, 1.331309855391416]
VerbForm:Fin 0
Voice:Act 2
Mood:Cnd,Pot 4
Voice:Cau 6
Mood:Pot 8
Aspect:Iter 10
Mood:Ind 12
Mood:Imp 14
Mood:Cnd 16
Mood:Imp,Pot 18
Tense:Pres 20
Definite:2 22
Tense:Past 24
Person:1 26
Person:2 28
Person:3 30
Definite:Ind 32
Definite:Def 34
Number:Plur 36
Number:Sing 38
