639 8.200433789366969 Namespace(POS='VERB', alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=6055597, language='Polish_2.12', model=None) [4.074447865368362, 1.2100725123749578, 1.1771584123157184, 1.1512532297684286]
VerbType:Mod 0
Aspect:Imp 2
Aspect:Perf 4
Person:0 6
Number:Sing 8
Number:Plur 10
Person:2 12
SubGender:Masc2 14
Animacy:Inan 16
Person:1 18
Agglutination:Agl 20
Agglutination:Nagl 22
Gender:Neut 24
Person:3 26
Animacy:Nhum 28
Gender:Fem 30
Animacy:Hum 32
SubGender:Masc1 34
SubGender:Masc3 36
Gender:Masc 38
Tense:Past 40
Tense:Fut 42
VerbType:Quasi 44
Tense:Pres 46
Voice:Act 48
Mood:Imp 50
Mood:Ind 52
VerbForm:Conv 54
VerbForm:Fin 56
